suite_name	timestamp	seed	model_name	experiment_id	dataset_name	evaluator_name	method_id	display_name	sequence_index	worker_id	cuda_visible_devices	run_name	train_subset	val_subset	metrics_path	predictions_path	diagnostics_path	log_path
c3_efficiency	20260326_152111	42	qwen3_vl	naturalbench_vqa	naturalbench_vqa	raw	sav	SAV	49	main	inherit	c3_efficiency_naturalbench_vqa_seed42_sav_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_sav_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_sav_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_sav_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_sav_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	naturalbench_vqa	naturalbench_vqa	raw	rsev2	RSEv2	50	main	inherit	c3_efficiency_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_rsev2_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	naturalbench_vqa	naturalbench_vqa	raw	i2cl	I2CL	52	main	inherit	c3_efficiency_naturalbench_vqa_seed42_i2cl_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_i2cl_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_i2cl_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_i2cl_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_i2cl_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	naturalbench_vqa	naturalbench_vqa	raw	stv	STV	53	main	inherit	c3_efficiency_naturalbench_vqa_seed42_stv_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_stv_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_stv_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_stv_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_stv_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	sugarcrepe	sugarcrepe	pair	zero_shot	Zero-shot	54	main	inherit	c3_efficiency_sugarcrepe_seed42_zero_shot_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_zero_shot_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_zero_shot_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_zero_shot_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_zero_shot_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	sugarcrepe	sugarcrepe	pair	sav	SAV	55	main	inherit	c3_efficiency_sugarcrepe_seed42_sav_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_sav_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_sav_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_sav_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_sav_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	sugarcrepe	sugarcrepe	pair	rsev2	RSEv2	56	main	inherit	c3_efficiency_sugarcrepe_seed42_rsev2_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_rsev2_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_rsev2_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_rsev2_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_rsev2_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	sugarcrepe	sugarcrepe	pair	mimic	MimIC	57	main	inherit	c3_efficiency_sugarcrepe_seed42_mimic_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_mimic_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_mimic_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_mimic_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_mimic_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	sugarcrepe	sugarcrepe	pair	i2cl	I2CL	58	main	inherit	c3_efficiency_sugarcrepe_seed42_i2cl_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_i2cl_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_i2cl_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_i2cl_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_i2cl_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	sugarcrepe	sugarcrepe	pair	stv	STV	59	main	inherit	c3_efficiency_sugarcrepe_seed42_stv_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_stv_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_stv_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_stv_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_sugarcrepe_seed42_stv_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	vlguard	vlguard	raw	zero_shot	Zero-shot	60	main	inherit	c3_efficiency_vlguard_seed42_zero_shot_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_zero_shot_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_zero_shot_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_zero_shot_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_zero_shot_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	vlguard	vlguard	raw	sav	SAV	61	main	inherit	c3_efficiency_vlguard_seed42_sav_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_sav_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_sav_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_sav_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_sav_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	vlguard	vlguard	raw	rsev2	RSEv2	62	main	inherit	c3_efficiency_vlguard_seed42_rsev2_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_rsev2_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_rsev2_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_rsev2_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_rsev2_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	vlguard	vlguard	raw	mimic	MimIC	63	main	inherit	c3_efficiency_vlguard_seed42_mimic_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_mimic_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_mimic_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_mimic_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_mimic_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	vlguard	vlguard	raw	i2cl	I2CL	64	main	inherit	c3_efficiency_vlguard_seed42_i2cl_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_i2cl_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_i2cl_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_i2cl_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_i2cl_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	vlguard	vlguard	raw	stv	STV	65	main	inherit	c3_efficiency_vlguard_seed42_stv_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_stv_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_stv_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_stv_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_vlguard_seed42_stv_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	zero_shot	Zero-shot	66	main	inherit	c3_efficiency_blink_semantic_correspondence_seed42_zero_shot_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_zero_shot_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_zero_shot_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_zero_shot_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_zero_shot_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	sav	SAV	67	main	inherit	c3_efficiency_blink_semantic_correspondence_seed42_sav_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_sav_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_sav_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_sav_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_sav_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	rsev2	RSEv2	68	main	inherit	c3_efficiency_blink_semantic_correspondence_seed42_rsev2_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_rsev2_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_rsev2_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_rsev2_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_rsev2_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	i2cl	I2CL	70	main	inherit	c3_efficiency_blink_semantic_correspondence_seed42_i2cl_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_i2cl_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_i2cl_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_i2cl_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_i2cl_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	qwen3_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	stv	STV	71	main	inherit	c3_efficiency_blink_semantic_correspondence_seed42_stv_qwen3_vl_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_stv_qwen3_vl_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_stv_qwen3_vl_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_stv_qwen3_vl_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_blink_semantic_correspondence_seed42_stv_qwen3_vl_20260326_152111.log
c3_efficiency	20260326_152111	42	idefics3	cub_fgvc	cub	raw	zero_shot	Zero-shot	72	main	inherit	c3_efficiency_cub_fgvc_seed42_zero_shot_idefics3_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/cub_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/cub_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_cub_fgvc_seed42_zero_shot_idefics3_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_cub_fgvc_seed42_zero_shot_idefics3_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_cub_fgvc_seed42_zero_shot_idefics3_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_cub_fgvc_seed42_zero_shot_idefics3_20260326_152111.log
c3_efficiency	20260326_152111	42	idefics3	eurosat_fgvc	eurosat	raw	zero_shot	Zero-shot	78	main	inherit	c3_efficiency_eurosat_fgvc_seed42_zero_shot_idefics3_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_eurosat_fgvc_seed42_zero_shot_idefics3_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_eurosat_fgvc_seed42_zero_shot_idefics3_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_eurosat_fgvc_seed42_zero_shot_idefics3_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_eurosat_fgvc_seed42_zero_shot_idefics3_20260326_152111.log
c3_efficiency	20260326_152111	42	idefics3	naturalbench_vqa	naturalbench_vqa	raw	zero_shot	Zero-shot	84	main	inherit	c3_efficiency_naturalbench_vqa_seed42_zero_shot_idefics3_20260326_152111	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_152111_c3_efficiency/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_zero_shot_idefics3_20260326_152111.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_zero_shot_idefics3_20260326_152111.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_zero_shot_idefics3_20260326_152111.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_152111_c3_efficiency/c3_efficiency_naturalbench_vqa_seed42_zero_shot_idefics3_20260326_152111.log
