suite_name	timestamp	seed	model_name	experiment_id	dataset_name	evaluator_name	method_id	display_name	run_name	train_subset	val_subset	metrics_path	predictions_path	diagnostics_path	log_path
c1_main_results	20260325_075310	42	qwen2_vl	blink_iq_test	blink_iq_test	raw	rsev2	RSEv2	c1_main_results_blink_iq_test_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_iq_test/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_iq_test/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_iq_test_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_iq_test_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_iq_test_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_iq_test_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_jigsaw	blink_jigsaw	raw	zero_shot	Zero-shot	c1_main_results_blink_jigsaw_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_jigsaw/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_jigsaw/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_jigsaw	blink_jigsaw	raw	sav	SAV	c1_main_results_blink_jigsaw_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_jigsaw/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_jigsaw/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_sav_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_jigsaw	blink_jigsaw	raw	rsev2	RSEv2	c1_main_results_blink_jigsaw_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_jigsaw/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_jigsaw/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_jigsaw_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_multi_view_reasoning	blink_multi-view_reasoning	raw	zero_shot	Zero-shot	c1_main_results_blink_multi_view_reasoning_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_multi_view_reasoning/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_multi_view_reasoning/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_multi_view_reasoning	blink_multi-view_reasoning	raw	sav	SAV	c1_main_results_blink_multi_view_reasoning_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_multi_view_reasoning/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_multi_view_reasoning/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_sav_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_multi_view_reasoning	blink_multi-view_reasoning	raw	rsev2	RSEv2	c1_main_results_blink_multi_view_reasoning_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_multi_view_reasoning/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_multi_view_reasoning/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_multi_view_reasoning_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_object_localization	blink_object_localization	raw	zero_shot	Zero-shot	c1_main_results_blink_object_localization_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_object_localization/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_object_localization/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_object_localization	blink_object_localization	raw	sav	SAV	c1_main_results_blink_object_localization_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_object_localization/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_object_localization/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_sav_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_object_localization	blink_object_localization	raw	rsev2	RSEv2	c1_main_results_blink_object_localization_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_object_localization/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_object_localization/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_object_localization_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_relative_depth	blink_relative_depth	raw	zero_shot	Zero-shot	c1_main_results_blink_relative_depth_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_depth/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_depth/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_relative_depth	blink_relative_depth	raw	sav	SAV	c1_main_results_blink_relative_depth_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_depth/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_depth/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_sav_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_relative_depth	blink_relative_depth	raw	rsev2	RSEv2	c1_main_results_blink_relative_depth_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_depth/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_depth/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_relative_depth_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_relative_reflectance	blink_relative_reflectance	raw	zero_shot	Zero-shot	c1_main_results_blink_relative_reflectance_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_reflectance/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_reflectance/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_relative_reflectance	blink_relative_reflectance	raw	sav	SAV	c1_main_results_blink_relative_reflectance_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_reflectance/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_reflectance/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_sav_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_relative_reflectance	blink_relative_reflectance	raw	rsev2	RSEv2	c1_main_results_blink_relative_reflectance_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_reflectance/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_relative_reflectance/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_relative_reflectance_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	zero_shot	Zero-shot	c1_main_results_blink_semantic_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	sav	SAV	c1_main_results_blink_semantic_correspondence_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_sav_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_semantic_correspondence	blink_semantic_correspondence	raw	rsev2	RSEv2	c1_main_results_blink_semantic_correspondence_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_semantic_correspondence_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_spatial_relation	blink_spatial_relation	raw	zero_shot	Zero-shot	c1_main_results_blink_spatial_relation_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_spatial_relation/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_spatial_relation/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_spatial_relation	blink_spatial_relation	raw	sav	SAV	c1_main_results_blink_spatial_relation_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_spatial_relation/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_spatial_relation/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_sav_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_spatial_relation	blink_spatial_relation	raw	rsev2	RSEv2	c1_main_results_blink_spatial_relation_seed42_rsev2_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_spatial_relation/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_spatial_relation/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_rsev2_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_rsev2_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_rsev2_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_spatial_relation_seed42_rsev2_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_visual_correspondence	blink_visual_correspondence	raw	zero_shot	Zero-shot	c1_main_results_blink_visual_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_visual_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_visual_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_zero_shot_qwen2_vl_20260325_075310.log
c1_main_results	20260325_075310	42	qwen2_vl	blink_visual_correspondence	blink_visual_correspondence	raw	sav	SAV	c1_main_results_blink_visual_correspondence_seed42_sav_qwen2_vl_20260325_075310	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_visual_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_075310_c1_main_results/seed_42/blink_visual_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_sav_qwen2_vl_20260325_075310.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_sav_qwen2_vl_20260325_075310.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_sav_qwen2_vl_20260325_075310.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_075310_c1_main_results/c1_main_results_blink_visual_correspondence_seed42_sav_qwen2_vl_20260325_075310.log
